senDfa0,senDfa1,senDfa2,senDfa3,senDfa4,senDfa5,senDfa6,senDfa7,senDfa8,senDfa9,senDfa10,senDfa11,senDfa12,senDfa13,senDfa14,senDfa15,senDfa16,senDfa17,senDfa18,senDfa19,senDfa20,senDfa21,senDfa22,senDfa23,senDfa24,senDfa25,senDfa26,senDfa27,senDfa28,senDfa29,senDfa30,senDfa31,senDfa32,senDfa33,senDfa34,senDfa35,senDfa36,senDfa37,senDfa38,senDfa39
-0.01016567175887335,-0.009309629585504393,-0.0121250271489774,-0.010921186801935429,-0.009531007707409904,-0.012143043465876132,-0.010440571359564752,-0.014436062391321518,-0.013648600927712556,-0.013741761997898342,-0.009063776893029238,-0.011851487763591285,-0.0027284159208232285,-0.01585796762803264,-0.01075392256645935,-0.012566396685674741,-0.009422558102616418,-0.012256997956949144,-0.013923641881528946,-0.012561794621529216,-0.012275234410013706,-0.013568413122098845,-0.012986438146659866,-0.01450951371650931,-0.01140567778781426,-0.012382451634219029,-0.009044471408148529,-0.014158832865722625,-0.012018012543550892,-0.015237127935920724,-0.010520291046292063,-0.01618203322647433,1.1992592042433914,1.1200770738182075,1.6472449838976018,1.6534297580621655,1.9814962107986829,1.0350342105873755,1.4690707439955488,1.9708510528233052
-0.012496656855736235,-0.013428568383321014,-0.012570213799377124,-0.011363104754446277,-0.010855157467302912,-0.012141943432547216,-0.011579501076012662,-0.009888868440688429,-0.009891091704550138,-0.008102440455188055,-0.011692477762300616,-0.013235633634338871,-0.015154514403198675,-0.009826477041320336,-0.012921469412285391,-0.013110407171595673,-0.01476847984042309,-0.012476263510518592,-0.011296001837141757,-0.007197518729916881,-0.01326211308500266,-0.011537169455641316,-0.013649443427770348,-0.012776838909075732,-0.009127182214806228,-0.010951411674665724,-0.015307377599672854,-0.009919031190456793,-0.0130386500602603,-0.01156167319167821,-0.014972594711439831,-0.008676930288786456,1.1999634874146978,0.9514574005305548,1.5223662642683602,1.5085851961721566,1.8748778893568432,1.1648127869338964,1.6866810778858496,2.000298495510381
-0.0005070006690402331,0.00026010545232853254,-0.0018867289137867304,-0.0007590065465006456,-0.007517811442674864,-0.00030428228014913995,-0.005297097323461207,-0.006851698474221512,-0.017094109666842664,-0.008060407978167681,-0.014493857625818247,-0.0032707920136697977,-0.006458788138449132,0.0008721229101863353,-0.00020624297074967952,0.0006988471845278255,0.0010358691965785,-0.0012486150132861732,0.0013511401425079755,-0.0034240685969017565,0.0005461558703479595,-0.0026903224974683467,0.0005071391396208299,0.0005647295532971762,-0.0010528339021116646,-0.014614661670934618,-0.0009376622051310043,-0.0036738963070202415,0.0004954540716203973,0.001154982257546917,-0.01248700092535848,0.0007285775824434508,1.3558273507683538,1.032196676729609,1.4927233706424632,1.4851595787148468,1.949926744334473,1.0664847781143565,1.3646357849270827,1.9595707793080184
-0.023287321012281228,-0.03188370143428559,-0.0358456190932124,-0.03876446013990629,-0.026553675067598568,-0.013883504877254522,-0.03133163584323869,-0.03118958131687049,-0.016638002115606967,-0.025913243180038483,-0.01886799213465529,-0.013365948718963629,-0.006881327494147774,-0.03973856525469563,-0.038287363877519714,-0.03663315677203975,-0.02146966155604768,-0.034996177092990355,-0.03625292393863816,-0.02463469054173782,-0.03520334791719393,-0.03451910571675808,-0.02401231619501188,-0.019225580308833038,-0.024944740192499013,-0.02143124417953939,-0.013027875091922455,-0.029981404345763105,-0.03930752701259952,-0.0400454956953392,-0.0256558564850124,-0.03279189727119504,1.3373097974078496,1.0502799370456963,1.5766978216879624,1.3645214043055742,1.9566854025131788,1.4112391512393272,1.7319729337033738,1.9360756021230408
-0.02572616910620476,-0.02901508824614796,-0.02593659226910176,-0.026546561370312517,-0.015611937886585926,-0.022843894499602984,-0.02013878904924756,-0.022771545549145074,-0.004291616367587597,-0.021548672147079624,-0.005394927414215286,-0.02161781275390674,-0.008894351277196417,-0.03135992295736041,-0.026139092248860928,-0.027505555722068132,-0.026299923620605917,-0.0254678364898232,-0.030145199012573582,-0.026454362073676012,-0.028508896550691037,-0.025185129157384148,-0.027301137764090974,-0.028368285076089118,-0.02520320411796237,-0.007065112858908342,-0.018774621871372715,-0.02529524732854894,-0.028122740471932226,-0.02892306025658945,-0.004959761125854572,-0.028436600096382623,1.1743514916533622,0.8966765241135324,1.5315905916617865,1.4203483404328945,1.9687192193952816,1.077542203338601,1.3046475634759285,1.9336047288600449
-0.0052488797866263905,-0.0021116159590408253,-0.0034777037179488783,-0.0035827790324192096,-0.004542708985815647,-0.0015462716151380881,-0.0050683286982704774,-0.005874698655723836,-0.011257723691741495,-0.009789866737295006,-0.001887285202387095,-0.0029770058140561953,-0.000141003361338019,-0.002589201005717858,-0.0028808184950253725,-0.0028045670675703226,-0.00022851822958152465,-0.0048733201878871,-0.0020523376122278977,-0.0011948770526390268,-0.0027019599997485802,-0.005256733993975419,-0.0019363156433807145,-0.0028806511768156838,-0.004520786482904711,-0.008158075747456806,-0.0012086993419493787,-0.00670163718727166,-0.002572749007885531,-0.0030755077760595247,-0.010167233672950032,-0.0028866678781891736,1.2325191789006105,1.3242823129045194,1.5483413643234831,1.468204402901666,1.9618226649189652,1.0731382227509492,1.6590811066933275,1.9366913404269084
-0.021539329566357467,-0.019292789566010576,-0.01924436814895634,-0.01991919850381204,-0.015038419883811903,-0.012911696000727814,-0.0177032958469297,-0.015980178792030727,-0.010840222025951005,-0.01569670636821929,-0.002826107394807265,-0.011088013825554384,-0.0060717319268633295,-0.01881357560580116,-0.01868552415686537,-0.01822773808429126,-0.015054630942548513,-0.017974397133250733,-0.020298783024487885,-0.020894547718447374,-0.02023540979069069,-0.01936126921837621,-0.016302279295456974,-0.015405694762700397,-0.019636008568164408,-0.00876020132311966,-0.00839546631531032,-0.01774011421345462,-0.019691723470989627,-0.016947551674480858,-0.00967986952005232,-0.017136360284622936,1.3372321706096089,0.9515239059371664,1.5795348717451418,1.4639818656649823,1.6596720642949685,0.9744574915883156,1.3999835574011057,1.9506425362560582
0.005066346820238073,0.006149555896422679,0.005396544130588484,0.005672041709732082,-0.0005845355987385379,0.003142590134434917,0.00021523944522946776,0.0019479227285489485,-0.0012637270396481364,0.0012466347865856078,-0.004328354170197996,0.004434857499963623,-0.0029432667106157285,0.003289949755030061,0.005306867912227472,0.006044291895999063,0.0063422152190647655,0.004549327369646868,0.005429301681583501,-0.0012050075975421,0.005966966297113543,0.004226953428724059,0.005817474578788813,0.005883069518335517,0.0029886366575094607,-0.0021135948392877503,0.005631759946458502,0.0025603762199690933,0.005948978367981035,0.005324646055913091,-0.0055008673655146684,0.003555225502711152,1.2617612046049658,1.0499625200929807,1.3302844400052418,1.5431664133041243,1.912126355798489,0.9598341455463704,1.6636871098447004,1.9634589389487078
-0.022159350843101205,-0.021911092676797743,-0.02063695622181926,-0.02308285676723418,-0.01699097488100215,-0.01040975541916558,-0.01917919835481394,-0.020288167383736386,-0.019301397896073352,-0.022062472244252788,-0.01803848095331901,-0.01437462813541926,-0.016746793559054295,-0.017355934431635082,-0.021668405529255128,-0.02303873447480208,-0.022241403565693426,-0.021995346504056785,-0.01820554846600641,-0.011178408893995876,-0.022964785962213425,-0.022581355094061912,-0.015767922659444072,-0.01588669745428717,-0.01752952670551945,-0.01791776398917534,-0.020294206965664943,-0.020634135331126586,-0.021737729589109283,-0.019747712289088355,-0.014279406810279425,-0.015289063117159916,1.457875786727798,0.9839457223274468,1.6198681162606374,1.3612405770597058,1.99701882876555,1.0173412591278217,1.7403213045677093,1.9535508905416998
-0.0019318820004137567,-0.0010042147256009923,-0.0015846283301988386,-0.0011257448494489096,-0.0064713717685087905,-0.002792310994727021,-0.0019650285727910327,-0.002764066767466039,-0.004225100501087965,-0.004567899877618539,-0.005308078040692193,-0.0016836053529421136,-0.004807795525525826,-0.002783576186852701,-0.00020196751190494248,-0.000910962090334858,-0.0003135338335331661,-0.0017420548131814614,-0.0008196641046181077,-0.0050236873298651315,-0.0006717711042585157,-0.0014205270233936071,-0.000660548524631145,-0.0017809365395809796,-0.0017769191679146712,-0.005030458118072775,-0.0007251126031194659,-0.003441777725737341,-0.0003292267393817028,-0.0017904709073807746,-0.008369945034236676,-0.0017961312805949137,1.134914281427892,0.909401018031567,1.3769320474381173,1.5242340083775845,1.633947151834212,1.0048439198039505,1.412860639306485,1.9863648885566427
0.0004827949722609064,0.002210176744661676,0.0009630974385827324,0.0021184794353244834,-0.0034293245799256874,-0.0001261014120052606,-0.0018416587889063703,-0.0024751769224728984,-0.001379585801987239,-0.0050319740570827975,-0.006620552847176518,0.0017998099577942492,-0.004727485067258968,0.0003265479600428135,0.0013917806772655466,0.003064035701102807,0.002876843572353641,0.0008164409226490065,0.0031834777845241085,-0.002461688372231266,0.003144030229364678,-0.0005320950387051838,0.004338622503062825,0.0037865402578174494,4.092232185297667e-06,-0.006448754968163071,0.0006721457506741747,-0.0020076155984793355,0.0026512700685946554,0.0035749581880064564,-0.005541989900549132,0.0008816835852145806,1.3192412804582792,0.9402686395975036,1.5200601536582048,1.3011610290256332,1.9692993878566505,1.0462773955981948,1.769585516444917,1.9551436682827572
-0.006376601040988424,-0.011435446440809276,-0.008897043702602978,-0.010372155905840471,-0.007723973618764047,-0.0016886896085985244,-0.008097534214777663,-0.0036292989559043773,-2.8824920015321868e-05,-0.0010125021132113164,0.0027805329997701105,-0.005896551178856753,-0.007945550479623033,-0.010344129966376769,-0.01031169561352097,-0.00814421097716958,-0.0067028246888125075,-0.008979156893608906,-0.007851910441022623,-0.008122319567814488,-0.008502102058353521,-0.005714934931365078,-0.005794917421070924,-0.005000219034305681,-0.007836422327957254,0.003045595957609112,-0.006173528570304713,-0.004608176557739238,-0.01056575899251493,-0.006934489636896119,0.0011327534237903494,-0.00994351862212643,1.4783726769975545,0.9440762118259812,1.5993973924257685,1.3292741507662773,1.9801542492009758,1.134892199869986,1.6459087719419023,1.8576442747993305
-0.006226679442847184,-0.0058049142125539575,-0.0050024080017177395,-0.005281812738813779,-0.004389813396580761,-0.00561163386815119,-0.00551505891720706,-0.0020287342316555007,-0.002128677337524573,-0.0013985405491304054,0.0004566304137919277,-0.007080137379982645,-0.01622903786770942,-0.004875384552074811,-0.006662952038116,-0.007004181579491591,-0.008166408041376012,-0.006666443247984454,-0.005303468135002562,-0.005799124776596707,-0.007615046014992886,-0.0059033884008769365,-0.006582596870842134,-0.007130648466669655,-0.005645177232398666,0.004671305708786962,-0.007020403108076032,-0.003891994957863242,-0.006527268721051921,-0.006235963220649847,6.30524997433539e-05,-0.00532171336727765,1.0809789827738217,1.007193714302199,1.66165777107975,1.3569687958136174,1.8785282126860041,1.1247432347691313,1.6578159896176845,1.904201408477988
-0.012158488471207079,-0.012904872064737812,-0.010949077558866812,-0.012232679747325842,-0.012716054476445693,-0.005901994335826018,-0.010805978738554186,-0.006186976560039992,-0.0003063790842826116,-0.004364322649142436,0.0008319429424333751,-0.007328400542376797,-0.0028176289315734546,-0.01043301298698912,-0.009415343856975188,-0.009848745343170463,-0.008486637293785413,-0.008417441805872637,-0.010314018407234577,-0.01181501095989375,-0.007658810070216924,-0.0057811310115505965,-0.010431842478219886,-0.008750379396145461,-0.012224986000033257,0.001895741340153171,-0.011892818297618088,-0.0077957347831854405,-0.011538074085439906,-0.009269499650807207,0.002662560791398541,-0.010189317514654277,1.2917485410869909,0.9780325769625337,1.5543201127015116,1.3767656367500158,1.9894865020895285,1.1464418754872123,1.5311095609177117,1.8829012294206773
0.0011628928486685107,0.0020883978208820373,0.002395875398132824,0.0017912775781187067,0.003470414744865606,0.0022219974297720897,0.0036632499442483726,0.004817458100132605,0.0024847669268700657,0.004228200413711041,0.009311565955181109,0.0019099543180143281,0.0038777117096684853,0.002356337585833643,0.001706210506895235,0.001224781107551123,0.0018110908948225574,0.0019025269316414407,0.002160716700247807,0.0031491456839884352,0.0017432189877045685,0.0025487614921086486,0.0021478994694526087,0.0011226242763940244,0.00367225454689996,0.008037774201096451,0.0033962643179513124,0.003954670982453846,0.002091228390341145,0.0015718764702943473,0.006578085480135804,0.001917918548609045,1.2214720637127785,1.0114354879688956,1.467476524981966,1.5469051699691023,1.950433435418924,1.1437409783564016,1.3526805624305829,1.89875861630676
0.001468778394220144,0.0019403230969350614,0.0035622516565894514,0.0019480111609200008,0.0037880427299790452,-0.0019271489875736546,0.00493598028500994,0.006422339021847201,0.002768424156951136,0.0060183270899877225,0.007800282063864588,-0.005262220286487681,0.00017170979456751146,0.0002584953545364527,0.0023132933367740398,0.0011270290263479493,-0.0015860298321619766,0.003070770458697107,-0.0009045009164447853,0.0009159943260327617,0.0007824795864387459,0.003888875518397304,-0.0016155789826171475,-0.001644593999516091,-0.0008830805431880998,0.00813228948963594,-0.00011223778525368044,0.005182255790485857,0.0020284243283662648,0.0004290711087465335,0.004744087834605952,-0.00048601926732701916,1.3875823474762843,1.1409739966172514,1.5642712365247111,1.3378558515997907,2.0094257053166915,0.9416205430708838,1.4114918149089664,1.9438119583998492
-0.03468513199463693,-0.03790226971665575,-0.02459691778499139,-0.039105617932853484,-0.005796605606194029,-0.04306112922995158,-0.009207835878338616,-0.006910236699462248,-0.0027694764726204795,-0.008130318766594933,-0.004652927519229548,-0.04464306261464821,-0.025162190021156345,-0.025038086317105357,-0.027113148911413785,-0.040533114257754896,-0.059165934432972016,-0.02308643682206719,-0.04081457170499247,-0.011996949331358793,-0.03815566379412877,-0.015407492269792912,-0.052591136751585686,-0.052513701375217964,-0.026609214817856896,-0.0009329360658723156,-0.0513397199214012,-0.011667659065416124,-0.03511797940199757,-0.0344729585602415,-0.001720631976040153,-0.030336330912339605,1.136952153682075,0.9788368628010272,1.4740759792061444,1.5431915484667167,1.979594965023522,0.9396262022138138,1.5743146990444112,1.983339297482668
-0.013525523267831971,-0.01002876480503592,-0.011655701165205798,-0.01004962620843159,-0.0194702277057062,-0.010879473094280402,-0.014436346245700171,-0.016630193864666996,-0.016444011303174598,-0.019107324570958137,-0.0213578822188455,-0.00786061537066203,-0.015745513853808502,-0.01034016082581497,-0.011196589628902768,-0.008645086066583844,-0.00834522501172497,-0.012472331609136527,-0.009456572620034921,-0.016560613052137796,-0.009050937572784771,-0.01313179053356728,-0.008785227000832526,-0.009449424609395268,-0.01293514641309088,-0.0211069109360103,-0.008017844988310877,-0.017989206826879125,-0.010339938536420436,-0.00998894111100655,-0.01931582479377256,-0.010597475322920704,1.2211072569502588,0.9554267754476858,1.6912411596980617,1.3732415633894173,1.9731484384938407,1.056241727651107,1.570791623668356,1.9320115319399915
0.0016800156105265195,0.00189767992895565,0.0021401517790005146,0.0017397862388762524,0.002465083736115385,-0.0009590429551391316,0.0017168057118698884,0.003143094615407422,0.0001960166117271166,0.003485146777703432,0.0006630258004221244,-0.0033580297946206273,-0.002996910769468826,-0.0011283833168115038,0.0017529107611785526,0.0015790356145564627,-0.0012287589893852128,0.0021194860452055093,0.00013701113996939863,-0.002909974166850018,0.0016603169735171475,0.00339781150627953,-0.000367961094115307,-7.682899790101142e-05,-0.00025335593280830974,0.003422624387664054,-0.0015533162284892149,0.003588842612867447,0.0014726736332685627,0.0011818742193319132,0.002305796520538145,0.000487243862357962,1.1678452028738744,0.9788478142734188,1.5497165715460264,1.5145443510320349,1.9095329891011448,1.1190987625443214,1.6435802878203103,1.930253319879667
1.9244535371304723e-05,0.002262733600703413,0.0017253937141575436,0.002429678352010639,-0.0004250060851212796,-0.005231185947008288,-0.00030515237733207785,-0.00035069108639775183,-0.005406340032568469,-0.000505683987922457,-0.011398165287036322,-0.004542729160436953,-0.01600456078942359,-0.001092852221214093,0.001057223933694361,0.000665617898111519,-0.005175090294390643,0.0012297791580756306,0.0007418203879279532,-0.004065229959921239,-0.0008476978733646536,0.00027066958626020696,-0.002249781410888275,-3.681833764418305e-05,0.0013930567761985591,-0.005139101687812075,-0.006900972928688276,0.0008907821540553051,0.001958931357012805,0.0010135703480972454,-0.008760045577092215,0.0016269844376353374,1.4324066639698478,1.0049800070445394,1.6571079046058086,1.406807191902231,1.9790394936555449,0.9343956708991148,1.4528372195886208,1.96527660889198
-0.005406154984388245,-0.006655974918204045,-0.006350845932936126,-0.0064890028833147605,-0.006789663406315515,-0.017121037175071022,-0.007328887733944991,-0.008902485636524262,-0.007873040524850888,-0.007079217874013783,-0.016280311435436873,-0.014583131278097947,-0.013447472021077895,-0.012943992947486141,-0.0063075729122548,-0.0073718122218700425,-0.0108454754796634,-0.0059416033101735094,-0.013383570961306806,-0.013804642215963244,-0.008437264731697966,-0.006560610768997935,-0.01425457033720931,-0.013775797362481057,-0.011841716183048835,-0.011427862092753531,-0.01406852419473376,-0.007072261230316471,-0.007409876622480398,-0.00915655420713163,-0.00868463939999652,-0.011174362557469729,1.3068771667066517,0.9489111347181324,1.5661156498477775,1.6023584926200338,1.8717966032686773,1.1261266800083587,1.5810684723085693,1.911469656261868
-0.0012124082593197641,-0.0011061304071996987,-0.004758099169988261,-0.0013763817379948875,-0.005244851573604653,-0.002192699253983133,-0.008029778860864784,-0.010947503688141342,-0.011243958331788142,-0.008777720725873153,-0.00903333600117492,0.0005931414100718769,-0.003896600797751875,-0.006242086932765777,-0.0046165796005354824,-0.001285322256968415,-0.000932395224233224,-0.007323375147738706,-0.0016329462339194274,-0.0041339825672483815,-0.0036155814648324595,-0.008700182171189723,-0.001295896001065338,-0.0013884840966074325,-0.00269652442451375,-0.008863183162133087,0.0015649947277871091,-0.008150289522061411,-0.002526213824787993,-0.004432462270520595,-0.008948497888111261,-0.0035773908843745547,1.237199559954876,1.0389642015959961,1.5802173590820203,1.4871222750156103,1.7995937891346725,1.1081445862272024,1.4146963586284471,1.9235825405121747
-0.018599109759456788,-0.02312163387585149,-0.023832620554142155,-0.019614382860431902,-0.020370426750294955,-0.008474905989521256,-0.02399930885507577,-0.020867504793231302,-0.008676236340836047,-0.018031357707550027,-0.011911291693250644,-0.012355986261263156,-0.00879163081244304,-0.02438917135293976,-0.02161117059278493,-0.021951839126858903,-0.015457559220097176,-0.02141523834275562,-0.019141201511152117,-0.02341128233149637,-0.021631121422592603,-0.0213884311000934,-0.01513313847588667,-0.01651088945708962,-0.0248311507282824,-0.011306663728411128,-0.009604960641748659,-0.02258826533928198,-0.023969307069004964,-0.019772531357929158,-0.008154716346702005,-0.01757924470290705,1.2669895440994312,0.8619811902837117,1.5338836214931988,1.5549164589812805,1.890617079940792,0.9100653356444494,1.5117810503922549,1.9105275348038375
0.0021753491527606848,0.0015629402244242768,0.0038578527390283725,0.0026664365375041114,0.007745505462138638,-0.0038170548045964453,0.006099669745377296,0.006798950941082074,0.00476181958436456,0.007412371393071461,0.008433907437643398,0.0007105594721735138,0.0005799684625119593,0.0014544411167306027,0.002292455033271677,0.0007499655048894938,-0.001717029754516041,0.002964080568913807,-0.0010734755511265534,0.004294692579231115,0.0005585310322954247,0.004133892488404523,-0.002919515889073128,-0.002467126670633207,0.004752246284529346,0.009165438629334857,-0.0006392929982839058,0.007066338620504895,0.0018791642219507828,0.0002760160830173376,0.006737952139660657,-0.0009483381266911316,1.3685372713726285,0.9383416944144,1.417706741657652,1.491426306577653,1.7926356451106655,0.9361976732203988,1.4580750879945372,1.958666745453824
-0.0063528277329868935,-0.005408506074248458,-0.005584882658186382,-0.005435377126669652,-0.008822319353875582,-0.0006161117241669794,-0.007590383363060133,-0.006852924911812608,-0.002800096577755357,-0.007507007833448214,-0.00981991637997065,-0.0023019547692607538,-0.010695884833590522,-0.0047397776742508,-0.005489617959229248,-0.004648350116250752,-0.005124681432022411,-0.005621752457753892,-0.002564564078587366,-0.00580422365587706,-0.004130570011509915,-0.0063430200530906885,-0.00176995870748538,-0.002298905676898663,-0.005738431985130599,-0.008274198265221517,-0.00436594414221886,-0.007176684621967773,-0.005002611514725567,-0.0038186328300684955,-0.006329853865242989,-0.003110781293491427,1.0204077463878918,1.0844735952647506,1.786859514936867,1.3902968752366436,1.919098477350386,1.0200835846731982,1.452692537518446,1.9608091726735517
-0.013400216660919149,-0.014596250273668218,-0.008576669832733214,-0.01348870581148726,-0.004066737092299177,-0.016717609087377617,-0.004406773870183134,-0.00282123721220526,-0.0020401170090083927,-0.0015922694624368385,-0.0007347791727925878,-0.01465895251465516,-0.004915613998575923,-0.00820873301260202,-0.01080505444166812,-0.013807785787751369,-0.020527965080517255,-0.009278992162922144,-0.015344425619889357,-0.004569687339105982,-0.014688619407033596,-0.006350539724310695,-0.01941057574494047,-0.01887051259664299,-0.008582458200462075,0.00020097564170297832,-0.01751867228914694,-0.00367261605364335,-0.013352791312277136,-0.013013668716345472,-0.0009352970948486065,-0.013457341462786472,1.2664352652955295,1.1061756198876702,1.3647733690480304,1.5900001065758949,1.946361064400925,0.8510466774294435,1.5001529770521371,1.9603046009665133
-0.01451288322211017,-0.01703883658290628,-0.01612706026261887,-0.017399021718241803,-0.013055521507658116,-0.00743102554300063,-0.011835856260668005,-0.009683109448223577,-0.0042516276519858716,-0.008913474185899323,-0.003054071360154155,-0.008481741022475094,-0.0032329953521628885,-0.011065246234268298,-0.016774634576766954,-0.018397441197795857,-0.01641285488582365,-0.016029453519758204,-0.014979448602386604,-0.009207157612310446,-0.019137343029612758,-0.013537447914593794,-0.013898717043932378,-0.013754596549274762,-0.01578352974951891,-0.004304385456737492,-0.010555291541464014,-0.011303096923595156,-0.017777044842683776,-0.015189304294470947,-0.0025427662902995675,-0.0141631313855962,1.1644960312034136,0.8314285719894159,1.4409508433429896,1.4390299402709144,1.9199566190849957,0.8259378907706444,1.4163119265469362,1.9608019490507191
-0.01698667659588514,-0.019020106359318216,-0.017078935734579474,-0.01838189227943451,-0.014666484230339671,-0.013346686685957359,-0.014316039361738569,-0.01573112565853428,-0.017067097973924146,-0.014492295266515713,-0.026597053741975157,-0.01823644173781246,-0.021510613298835392,-0.01001950911552343,-0.018495485148857016,-0.017830444834131084,-0.02246120320983396,-0.016700089965098436,-0.013817030834273051,-0.00926125890677001,-0.017275895379444267,-0.015370001467514091,-0.0165696009173061,-0.016100377524591244,-0.011845908381662848,-0.02526546595844491,-0.030423416449191762,-0.013301156470999284,-0.018081470043554284,-0.016174498730086823,-0.01576395045659976,-0.012881132019254235,1.2862800071914295,1.0177232824039355,1.5335796254363852,1.3461208887878835,1.8994102498427712,1.003844950627775,1.7312260219291895,1.97524537525932
0.0016263407905802918,0.0002223806350221836,0.002682715463614341,0.0015919555211723008,0.0014742178955385401,-0.0012181269643216804,0.0016311789364277186,0.002720635068209893,0.0013024927498235244,0.002503725604304164,0.0009992674582806373,0.0025341674181377657,-0.0006535405830061522,0.0008747326228399978,-0.006075239459063286,0.0012311225788539284,0.00287441509175286,0.0025786038156923466,0.0006997850151931481,0.00027415780948542706,-0.0020106089459164906,0.0021918528566997144,0.0024515866300635803,0.0024900069204503643,0.002528735700355997,0.002377638470954384,0.0024079035470673197,0.0024222940236420607,0.002532777300550531,0.0022445248855831623,0.0025393816337010914,-0.00017760432103997495,1.154988027607147,1.3476387195798167,1.6969158296151807,1.6350529994826095,1.8928451969796567,1.5042748224215423,1.5187796278458312,1.966621191631442
-0.012394765955719029,-0.010419935405023312,0.004560740014309199,-0.0027597900575676328,0.00046729119614487665,-0.009123166976953336,0.001978615972654184,0.0005347350784420894,-0.004340193795392894,0.004702754342184045,-0.009740806798991558,0.00295358056465257,-0.007876049733538252,-0.005378044108637336,-0.013785113490042168,-0.004095697915246446,0.0011030809310197628,0.0006802116289958107,0.001335062410513327,0.002458587522777921,-0.0007741747207099253,0.003450632985880373,-0.011774718887861076,0.003017523553839321,-0.001070520651455432,0.003991380118017049,0.0013194183907983686,0.003465575683852083,0.004462319473970088,0.003389359247940677,0.003307675187789361,0.0029566853029935032,1.0824251315535875,0.8689572976300781,1.629416866887945,1.6213051482248948,2.0006979240005016,1.498351064846115,1.2285196460834733,1.8989568638781305
-0.04151475031162182,-0.011049169680248187,-0.0853496016554447,-0.02704234210048129,-0.04205241360846578,-0.02355017844738333,-0.0767482597917235,-0.04233500334407598,-0.020830665969102238,-0.09025331839428118,-0.00893441137535727,-0.06362612692879853,-0.06513723810876737,-0.013359115360244395,-0.009856205658642356,-0.013685720388838016,-0.09997408769302264,-0.09827252187741874,-0.04616486670335496,-0.05111438942301555,-0.038038419907750684,-0.06647857317665366,-0.00875045517043747,-0.06496751509402278,-0.0916033782188628,-0.08142768094014831,-0.04765460611509456,-0.07087793969506839,-0.09875783592272286,-0.06871175719069543,-0.1024175072354021,-0.08895430743408185,1.0856988531250098,0.981232319544714,0.9302400982998144,1.3421910184051988,1.9286036118176275,1.304199906056354,1.6169356752578825,1.9768044805454976
-0.007574186412149914,-0.012470122086888216,0.0045371634192453115,-0.008277497579250634,-0.003881255897558639,-0.010405851986301685,0.0010284082569682726,-0.003153072206312096,-0.007216414801615027,0.004629988592548359,-0.012355094299568695,0.0007160461788728527,-0.003852066018987436,-0.011821048374337348,-0.006771956759292696,-0.01143814322501087,0.004722669324858201,0.004696117732395519,0.0008089014261313118,-0.0004107417150027659,-0.004362807038695887,0.002022536171338701,-0.014815783596301804,0.0007803318686841483,0.002518263628917911,0.0037982597385039147,-0.0016009164043467134,0.001859129449239648,0.005611150380732591,0.0022645367109401693,0.005511562958406585,0.0031528949378342545,1.0070810659969465,0.9339268371561056,1.5239893400541136,1.548802917876949,2.0042163838370315,1.7812701888420162,1.4300397521288029,1.8909252918900616
-0.008204396572280491,-0.005555772290843284,-0.00640693177242553,-0.0074329191037057875,-0.0074031903618290065,-0.007149313370484712,-0.007631890363127756,-0.007004244992667579,-0.00808405180224347,-0.006261577461588078,-0.008592519297521797,-0.006783656898555029,-0.005480915376644376,-0.009402557866949565,-0.01799172218125539,-0.008501250806107712,-0.006661884941881347,-0.006099794583528207,-0.0041498911332169645,-0.0034127648144022396,-0.007051263874913967,-0.005494656594347401,-0.00837902402253832,-0.006393753120796804,-0.006321697871480305,-0.006260585054843757,-0.006473322125036394,-0.00602681048859334,-0.0061026209420575895,-0.006668985921610348,-0.0060503546188212425,-0.004506143564755096,1.1233212728166069,0.9451621283379952,1.6815603014048686,1.7276023544485646,1.8421989488868145,1.2076190293841895,1.1045177100926906,1.9820711610533144
-0.012252933764702071,-0.01172055730816155,0.0031333720687228518,-0.007907896018653366,-0.002111010176777597,-0.00788963343711538,0.000601305913334563,-0.001208008240459879,-0.004420866484573286,0.003461948434947487,-0.007742077114232397,0.0019635225717715425,-0.007517972692208619,-0.00391363565374334,-0.01097234211686008,-0.005498946266104026,-0.001253846170293188,-0.001332454907343882,-0.0003461961163779404,0.00019931737019126403,-0.0037461306906170647,0.002388573258347488,-0.009102308306445641,0.0018656818194603207,-0.004713859010711535,0.002858038290604201,0.000505490131183958,0.0026375502354323162,0.0032048013510876995,0.0018805035802879433,0.0014776963336587488,0.0002263817097332131,1.0718153046155068,1.0657667105375503,1.6330019394536903,1.5113136834145384,2.032017426801312,1.3516698268573235,1.4241349414908593,1.9792814372197407
-0.003193712167631151,-0.00026430874358817063,0.007673415199822024,0.0026225687806961237,0.00141520396356968,-0.008916326754485563,0.002796667405679448,0.00518180126505476,0.00383517017944031,0.007255952210646078,0.0024325151134836315,0.0062389196503022295,0.0013512641477285694,0.002699180478016316,-0.008193251092617437,0.0004604938060792213,0.0064820455611346185,0.007049174937616419,0.0014361838500977886,0.0014259175746827214,-0.00034931621881235914,0.0069897020059436574,0.00387786053492006,0.006674159922243383,0.006757201271789023,0.006781711556050842,0.0051172532036029795,0.007203468676212358,0.007672409233510547,0.006005633061941606,0.007143485528331287,0.004246827094794924,1.1866681191198267,1.080443031089258,1.6339010030374632,1.725798547311494,1.7137716456116667,1.1822569178658355,1.5755837344825965,1.9738797462024191
